avg_rating,pickup_time,reroute_distan,car_age,history_score,rating
3,7,0,2,0,4
4.2,4,1000,3,0,5
1.5,19,1100,4,0,2
3.3,4,1200,6,0,3
5,3,0,12,0,3
5,2,0,4,0,5
5,3,0,5,9,5
4,5,0,7,9,5
3,6,1400,3,7,3
5,5,3000,5,0,4
3.2,4,1,2,3,3
4.9,3,3,5,8,5
4.7,4,0,9,9,5
4.8,5,0,8,8,5
3.9,3,3,7,0,4
3.8,12,0,6,0,4
4.1,6,0,7,0,5
4.5,5,0,6,0,5
4.3,6,0,9,0,4
4.2,3,0,5,0,4
3.7,9,0,1,0,3
3.5,5,0,1,3,4
3.9,4,0,10,4,3
4,2,0,2,7,5
4.5,4,0,3,9,5
4.7,5,0,5,8,5
4.1,8,2300,7,7,4
3.2,9,4500,9,3,3
2,6,1000,4,3,3
4,11,1200,6,9,3
3,2,1400,3,2,4
5,7,1900,2,9,4
4.9,3,1600,4,8,5
4.8,5,0,2,7,5
4.9,2,0,6,6,5
2,4,0,8,8,4
3,6,0,6,9,5
4.1,9,0,4,7,4
3.8,6,0,2,9,4
3.7,5,0,1,8,5
4.9,6,0,2,7,5
5,4,0,2,9,5
4.2,3,2300,2,6,4
3.8,8,4500,2,7,3
3.6,2,1200,2,6,4
4.3,3,1000,2,8,4
4.5,5,1100,2,9,5
4.6,7,1400,4,8,5
4.9,8,1500,5,9,5
5,6,1400,6,9,5
3,9,1300,4,1,4
4,5,0,3,7,3
5,2,0,7,7,4
4.2,9,0,6,9,5
3.6,5,0,5,6,5
3.4,7,0,4,5,4
3.8,6,0,5,6,5
4,9,0,6,9,4
4.5,2,1200,7,9,5
5,2,0,3,9,4
4.1,3,0,7,8,5
4.3,5,0,8,8,4
4.6,6,0,9,9,4
4.8,4,0,1,8,5
5,6,0,2,9,5
5,4,0,12,9,5
5,3,0,4,9,5
5,2,0,6,9,5
2.5,4,0,7,1,2
3.7,5,0,10,7,4
3.9,7,0,11,3,5
4.1,6,0,13,9,5
2.9,6,2000,14,9,3
3.8,5,3000,11,9,5
4.1,6,4000,10,9,4
4.5,4,5000,8,9,5
4.2,7,6000,7,8,4
3.9,8,1000,6,7,5
4.1,4,1500,5,6,5
3.5,4,5000,4,6,5
2.8,5,8000,5,3,4
3.5,7,7000,6,8,5
4.3,6,6000,7,7,4
4.5,8,5000,4,7,5
4.9,5,0,6,8,5
3.9,4,0,4,5,4
4.2,4,0,6,9,4
4.7,3,0,8,9,5
2.1,4,0,3,2,2
4.6,7,0,2,8,5
4.9,6,0,4,9,5
5,5,0,6,8,5
5,2,0,8,8,5
3,6,0,9,3,2
4,9,2000,1,8,4
5,8,2000,2,9,5
5,7,3000,3,8,5
5,8,0,2,9,5
2,5,0,1,4,3
